,ID,Year,Zip Code,City,Returns,CA AGI,Avg Income
16519,15318,2011,95658,Newcastle,"2,985","207,911,462",69652.08
16520,16224,2011,96107,Coleville,336,"14,645,410",43587.53
16521,15202,2011,95966,Oroville,"9,848","386,328,362",39229.12
16522,14874,2011,92117,San Diego,"24,760","1,337,737,996",54028.19
16523,16149,2011,95618,Davis,"9,771","894,934,917",91590.92
16524,15696,2011,91943,La Mesa,241,"10,621,004",44070.56
16525,15434,2011,95460,Mendocino,"1,394","79,344,542",56918.61
16508,15128,2011,92572,Perris,669,"21,670,468",32392.33
16507,14781,2011,94188,San Francisco,478,"22,769,318",47634.56
16506,14996,2011,95674,Rio Oso,371,"22,016,670",59344.12
16496,14749,2011,95159,San Jose,775,"29,710,303",38335.87
16489,16164,2011,95015,Cupertino,752,"97,201,380",129257.15
16490,16058,2011,91316,Encino,"13,635","1,268,477,334",93030.97
16491,16280,2011,92321,Cedar Glen,570,"25,161,693",44143.32
16492,15779,2011,93526,Independence,321,"13,383,850",41694.24
16493,15160,2011,95967,Paradise,"1,103","44,451,363",40300.42
16494,15028,2011,92373,Redlands,"15,026","1,202,577,801",80033.13
16495,15266,2011,93644,Oakhurst,"3,738","177,341,308",47442.83
16497,14770,2011,94134,San Francisco,"19,307","821,401,758",42544.25
16505,15979,2011,93744,Fresno,234,"5,491,447",23467.72
16498,15990,2011,95019,Freedom,"3,708","122,504,552",33037.91
16499,14913,2011,93908,Salinas,"5,910","658,266,945",111381.89
16500,14886,2011,92673,San Clemente,"12,594","1,472,610,378",116929.52
16501,16265,2011,96105,Chilcoot,170,"7,984,707",46968.86
16502,14981,2011,92504,Riverside,"20,442","862,442,020",42189.71
16503,15145,2011,91188,Pasadena,20,"1,393,715",69685.75
16504,15462,2011,90266,Manhattan Beach,"17,519","3,688,975,059",210569.96
16526,15219,2011,92869,Orange,"17,131","1,336,390,642",78010.08
16528,15298,2011,95660,North Highlands,"10,971","342,617,041",31229.34
16487,15101,2011,93040,Piru,773,"26,331,649",34064.23
16529,15414,2011,94030,Millbrae,"11,102","911,775,528",82127.14
16564,16420,2011,93514,Bishop,"5,522","272,582,486",49363.0
16568,16383,2011,95919,Brownsville,440,"13,882,927",31552.11
16580,16531,2011,92307,Apple Valley,"14,397","683,141,205",47450.25
16587,16516,2011,93420,Arroyo Grande,"12,287","799,256,016",65048.91
16594,16370,2011,91508,Burbank,112,"5,230,793",46703.51
16603,16452,2011,94510,Benicia,"13,193","1,014,573,097",76902.38
16612,16397,2011,93426,Bradley,414,"23,465,915",56680.95
16616,16499,2011,93424,Avila Beach,727,"66,300,783",91197.78
16617,16558,2011,92304,Amboy,18,"529,917",29439.83
16633,16402,2011,93596,Boron,83,"3,835,583",46211.84
16634,16529,2011,95001,Aptos,"1,018","61,458,603",60371.91
16645,16551,2011,92801,Anaheim,"26,335","896,499,185",34042.12
16648,16484,2011,93388,Bakersfield,214,"14,797,589",69147.61
16661,16338,2011,93208,Camp Nelson,52,"2,006,839",38593.06
16666,16424,2011,93920,Big Sur,678,"25,592,624",37747.23
16686,16435,2011,90213,Beverly Hills,657,"77,451,010",117885.86
16693,16456,2011,90706,Bellflower,"30,886","1,203,225,691",38956.99
16551,16351,2011,93207,California Hot Springs,106,"3,747,889",35357.44
16548,15631,2011,95648,Lincoln,"21,020","1,243,955,277",59179.6
16547,16076,2011,95433,El Verano,506,"19,431,176",38401.53
16537,16127,2011,95935,Dobbins,251,"8,592,074",34231.37
16530,15335,2011,92563,Murrieta,"21,437","1,160,883,856",54153.28
16531,15150,2011,91103,Pasadena,"10,900","727,169,222",66712.77
16532,15747,2011,93235,Ivanhoe,"1,516","38,605,591",25465.43
16533,15863,2011,96038,Grenada,264,"9,202,889",34859.43
16534,16108,2011,95430,Duncans Mills,128,"4,990,172",38985.72
16535,14881,2011,92128,San Diego,"22,132","1,787,737,496",80776.14
16536,15251,2011,94609,Oakland,"10,633","518,790,542",48790.61
16538,15155,2011,91126,Pasadena,100,"1,197,966",11979.66
16546,15673,2011,92352,LakeArrowhead,"2,028","121,028,550",59678.77
16539,15113,2011,90661,Pico Rivera,65,"2,454,693",37764.51
16540,15728,2011,93630,Kerman,"6,831","261,887,438",38338.08
16541,15023,2011,94064,Redwood City,753,"41,624,463",55278.17
16542,15367,2011,94556,Moraga,"7,007","1,179,072,943",168270.72
16543,14891,2011,92405,San Bernardino,"9,859","303,308,382",30764.62
16544,15541,2011,90003,Los Angeles,"22,913","523,296,979",22838.43
16545,14759,2011,95160,San Jose,259,"33,194,240",128163.09
16488,15530,2011,90008,Los Angeles,"13,453","577,852,867",42953.46
16486,15350,2011,95041,Mount Hermon,327,"16,066,088",49131.77
16407,15831,2011,94541,Hayward,"26,196","1,135,096,828",43330.92
16445,15123,2011,94952,Petaluma,"14,690","966,042,219",65761.89
16428,16005,2011,95942,Forest Ranch,600,"33,940,674",56567.79
16429,16269,2011,95927,Chico,"1,775","84,575,170",47647.98
16430,14753,2011,95136,San Jose,"19,926","1,417,551,026",71140.77
16431,15455,2011,93933,Marina,"9,225","415,198,544",45007.97
16432,14942,2011,95866,Sacramento,329,"13,578,360",41271.61
16433,15545,2011,90058,Los Angeles,"1,361","64,381,868",47304.83
16434,15587,2011,90720,Los Alamitos,"10,499","912,767,998",86938.57
16435,15074,2011,93044,Port Hueneme,866,"33,577,656",38773.27
16697,16467,2011,92312,Barstow,631,"28,895,130",45792.6
16436,15752,2011,92623,Irvine,736,"78,883,632",107178.85
16437,15054,2011,92065,Ramona,"15,194","963,013,463",63381.17
16438,15283,2011,91324,Northridge,"11,967","681,041,989",56910.0
16439,15498,2011,90070,Los Angeles,71,"2,270,017",31972.07
16440,15387,2011,91017,Monrovia,575,"34,113,468",59327.77
16441,15399,2011,95358,Modesto,"10,753","404,306,112",37599.38
16442,15895,2011,91202,Glendale,"10,287","644,418,857",62644.0
16443,15646,2011,95330,Lathrop,"7,401","324,650,626",43865.78
16427,15614,2011,92350,Loma Linda,34,"541,864",15937.18
16426,15824,2011,92544,Hemet,"15,153","665,391,668",43911.55
16425,15379,2011,93944,Monterey,297,"9,367,942",31541.89
16415,15947,2011,93773,Fresno,43,"1,645,603",38269.84
16408,15556,2011,90086,Los Angeles,285,"14,105,231",49492.04
16409,15133,2011,93953,Pebble Beach,"2,149","327,053,570",152188.72
16410,16069,2011,95757,ElkGrove,"14,814","1,009,042,388",68114.11
16411,15426,2011,95341,Merecd,"9,600","263,185,948",27415.2
16412,15715,2011,94548,Knightsen,367,"16,664,718",45407.95
16413,15323,2011,93254,New Cuyama,297,"11,526,415",38809.48
16414,15692,2011,90637,La Mirada,395,"24,197,153",61258.62
16416,15059,2011,96078,Proberta,140,"4,722,237",33730.26
16424,15355,2011,93443,Morro Bay,660,"26,229,341",39741.43
16417,15856,2011,93434,Guadalupe,"2,702","79,907,402",29573.43
16418,15487,2011,93402,Los Osos,"6,300","315,979,721",50155.51
16419,15619,2011,93932,Lockwood,241,"12,234,091",50763.86
16420,15294,2011,91602,North Hollywood,"10,638","774,692,204",72823.11
16421,16132,2011,95619,Diamond Springs,"2,328","101,156,001",43451.89
16422,15191,2011,91331,Pacoima,"38,944","1,148,776,933",29498.18
16423,15724,2011,93930,King City,"6,641","236,859,930",35666.3
16444,16011,2011,92336,Fontana,"35,064","1,744,331,465",49747.08
16446,14991,2011,93656,Riverdale,"2,199","72,853,787",33130.42
16485,14936,2011,95811,Sacramento,"3,069","146,963,610",47886.48
16447,15788,2011,90255,Huntington Park,"28,444","750,746,119",26393.83
16468,16159,2011,94015,Daly City,"29,670","1,573,976,442",53049.43
16469,15382,2011,95462,Monte Rio,497,"19,803,126",39845.32
16470,15481,2011,95458,Lucerne,823,"27,858,354",33849.76
16471,14790,2011,94125,San Francisco,41,"2,385,551",58184.17
16472,14706,2011,94578,San Leandro,"16,806","701,926,228",41766.41
16473,14674,2011,94583,San Ramon,"18,119","1,925,999,374",106297.22
16474,14822,2011,92121,San Diego,"2,389","377,535,463",158030.75
16475,14859,2011,92116,San Diego,"17,053","881,509,512",51692.34
16476,15509,2011,90061,Los Angeles,"10,012","271,812,654",27148.69
16477,14727,2011,95126,San Jose,"15,619","1,203,467,674",77051.52
16478,16256,2011,91921,Chula Vista,507,"28,828,987",56861.91
16479,15641,2011,93243,Lebec,537,"22,164,397",41274.48
16480,14721,2011,95118,San Jose,"14,342","1,113,113,216",77612.13
16481,16090,2011,92243,El Centro,"16,296","677,780,139",41591.81
16482,15663,2011,93634,Lakeshore,21,"490,644",23364.0
16483,14837,2011,92120,San Diego,"13,085","910,136,936",69555.75
16484,15958,2011,93704,Fresno,"10,958","583,515,107",53250.15
16467,15651,2011,93534,Lancaster,"13,667","485,687,054",35537.21
16466,15567,2011,90075,Los Angeles,170,"5,518,990",32464.65
16465,15118,2011,92371,Phelan,"3,280","137,455,512",41907.17
16455,16043,2011,95503,Eureka,"8,942","431,746,010",48282.94
16448,15920,2011,92845,Garden Grove,"7,826","502,127,540",64161.45
16449,15927,2011,92837,Fullerton,179,"6,979,624",38992.31
16450,15234,2011,92259,Ocotillo,118,"4,197,074",35568.42
16451,15811,2011,92346,Highland,"21,533","1,115,416,931",51800.35
16452,15086,2011,94566,Pleasanton,"19,429","2,767,783,458",142456.3
16453,16191,2011,92178,Coronado,738,"41,782,288",56615.57
16454,15519,2011,90093,Los Angeles,296,"11,628,073",39284.03
16456,16196,2011,92882,Corona,"27,078","1,441,942,262",53251.43
16464,16016,2011,95763,Folsom,878,"48,995,282",55803.28
16457,15255,2011,94605,Oakland,"17,444","892,444,320",51160.53
16458,16037,2011,94533,Fairfield,"27,686","1,245,732,367",44995.03
16459,16241,2011,95612,Clarksburg,635,"48,151,684",75829.42
16460,15678,2011,92653,Laguna Hills,"14,521","1,311,648,739",90327.71
16461,15187,2011,92059,Pala,737,"23,495,408",31879.79
16462,15303,2011,93444,Nipomo,"8,550","483,290,863",56525.25
16463,16209,2011,94522,Concord,307,"14,586,847",47514.16
16241,16249,2011,95610,Citrus Heights,"18,675","780,072,565",41770.95
16240,15935,2011,93729,Fresno,824,"58,634,850",71158.8
16239,15767,2011,90301,Inglewood,"15,091","461,466,064",30578.89
16167,16086,2011,94018,El Granada,"1,855","187,824,877",101253.3
17370,16486,2011,93309,Bakersfield,"22,967","1,213,028,587",52816.15
17375,16541,2011,96007,Anderson,"7,861","297,584,153",37855.76
16162,16144,2011,92014,Del Mar,"7,534","1,416,009,005",187949.16
17376,16309,2011,92008,Carlsbad,"13,188","970,169,437",73564.56
17380,16353,2011,93504,California City,212,"11,255,782",53093.31
17387,16336,2011,95009,CampBell,382,"20,553,458",53804.86
17395,16426,2011,95305,Big Oak Flat,216,"6,458,627",29901.05
16163,15711,2011,91011,La Canada Flintridge,"9,520","2,006,713,981",210789.28
17402,16331,2011,95922,Camptonville,160,"6,486,135",40538.34
17407,16518,2011,95004,Aromas,"1,775","108,777,557",61283.13
17410,16463,2011,92223,Beaumont,"17,445","917,586,636",52598.83
17419,16368,2011,94011,Burlingame,643,"69,938,004",108768.28
16164,16165,2011,95014,Cupertino,"25,363","3,854,312,731",151965.96
16165,15523,2011,90071,Los Angeles,535,"222,228,179",415379.77
17420,16441,2011,94710,Berkeley,"3,416","197,415,920",57791.55
17426,16469,2011,92222,Bard,56,"1,704,154",30431.32
17430,16454,2011,94920,Belvedere Tiburon,"6,188","1,860,718,154",300697.83
17369,16563,2011,91003,Altadena,224,"10,486,080",46812.86
17366,16400,2011,95006,Boulder Creek,"4,089","310,097,104",75836.9
16161,15259,2011,94604,Oakland,909,"35,828,370",39415.15
17325,16578,2011,94501,Alameda,"28,908","1,846,376,761",63870.79
17316,16443,2011,94707,Berkeley,"6,714","1,056,444,792",157349.54
17318,16561,2011,96101,Alturas,"1,916","78,027,839",40724.34
16158,14813,2011,91341,San Fernando,247,"8,914,058",36089.3
17319,16346,2011,95418,Calpella,244,"8,246,189",33795.86
16159,15943,2011,93730,Fresno,"4,415","519,980,248",117775.82
16160,16012,2011,92331,Fontana,278,"10,529,522",37875.98
17323,16462,2011,96129,Beckwourth,82,"3,346,885",40815.67
17326,16299,2011,93014,Carpinteria,636,"30,655,497",48200.47
17365,16341,2011,93428,Cambria,"3,164","183,694,658",58057.73
17329,16431,2011,96010,Big Bar,64,"1,658,600",25915.62
17339,16458,2011,96008,Bella Vista,703,"31,290,149",44509.46
17343,16473,2011,91706,Baldwin Park,"30,609","971,108,234",31726.23
17346,16304,2011,93924,Carmel Valley,"3,002","247,482,472",82439.2
17349,16326,2011,91305,Canoga Park,96,"3,124,598",32547.9
17353,16568,2011,93201,Alpaugh,302,"8,303,492",27495.01
17361,16573,2011,91803,Alhambra,"13,722","552,879,235",40291.45
16166,14670,2011,93657,Sanger,"12,860","518,900,014",40349.92
17432,16395,2011,95417,Branscomb,63,"1,913,882",30379.08
17312,16546,2011,92812,Anaheim,467,"16,883,107",36152.26
16168,16163,2011,93615,Cutler,"2,004","44,121,586",22016.76
16174,15637,2011,91945,Lemon Grove,"10,596","425,558,128",40162.15
17515,16348,2011,94515,Calistoga,"3,394","197,151,995",58088.39
17516,16522,2011,95518,Arcata,830,"33,903,507",40847.6
17517,16533,2011,92539,Anza,"1,410","46,353,975",32875.16
16175,15799,2011,95449,Hopland,647,"16,975,157",26236.72
17533,16437,2011,90211,Beverly Hills,"5,397","677,248,297",125486.07
17534,16480,2011,93302,Bakersfield,331,"14,691,132",44384.08
17537,16390,2011,94513,Brentwood,"22,676","1,579,534,248",69656.65
17550,16412,2011,92226,Blythe,787,"33,941,915",43128.23
17564,16560,2011,95002,Alviso,929,"51,537,960",55476.81
17573,16505,2011,95603,Auburn,"11,624","678,833,140",58399.27
16176,15045,2011,91730,Rancho Cucamonga,"27,882","1,342,154,461",48136.95
17578,16417,2011,95514,Blocksburg,69,"4,731,774",68576.43
17583,16581,2011,92536,Aguanga,"1,321","54,302,467",41107.09
17585,16508,2011,95301,Atwater,"13,131","540,808,596",41185.64
17589,16549,2011,92805,Anaheim,"27,896","1,059,262,668",37971.85
17595,16523,2011,91077,Arcadia,201,"7,397,476",36803.36
17510,16373,2011,91506,Burbank,"9,502","585,194,715",61586.48
17506,16495,2011,93385,Bakersfield,264,"6,046,138",22902.04
16173,15753,2011,92616,Irvine,336,"23,093,029",68729.25
17458,16358,2011,91372,Calabasas,256,"26,785,258",104629.91
17436,16501,2011,93204,Avenal,"3,742","97,260,376",25991.55
16169,15386,2011,91016,Monrovia,"18,178","1,069,164,364",58816.39
16170,14731,2011,95139,San Jose,"2,978","242,369,858",81386.79
17437,16556,2011,92816,Anaheim,157,"6,166,983",39280.15
16171,16244,2011,Unallocated2,City Unmatched,"1,063","42,424,993",39910.62
17443,16363,2011,95225,Burson,354,"13,703,184",38709.56
17454,16512,2011,93203,Arvin,"7,938","190,369,278",23982.02
17461,16527,2011,95912,Arbuckle,"2,138","109,393,233",51166.15
16172,14834,2011,92114,San Diego,"26,754","1,015,754,634",37966.46
17466,16321,2011,91387,Canyon Country,"17,537","1,167,035,883",66547.07
17470,16380,2011,90620,Buena Park,"20,139","959,295,723",47633.73
17472,16585,2011,92301,Adelanto,"9,346","280,951,295",30061.13
17474,16553,2011,92809,Anaheim,297,"23,376,238",78707.87
17475,16490,2011,93389,Bakersfield,928,"61,164,039",65909.52
17500,16385,2011,95606,Brooks,116,"2,002,602",17263.81
17504,16422,2011,93606,Biola,727,"17,274,350",23761.14
17314,16327,2011,91309,Canoga Park,296,"17,266,696",58333.43
17311,16430,2011,92314,Big Bear City,"3,087","121,611,424",39394.7
16177,15667,2011,93532,LakeHughes,"1,144","61,280,271",53566.67
17047,16379,2011,90621,Buena Park,"14,438","603,782,568",41818.99
17016,16557,2011,94503,American Canyon,"8,368","507,151,206",60606.02
17018,16303,2011,95608,Carmichael,"25,180","1,594,099,991",63308.18
16141,15879,2011,93926,Gonzales,"4,174","162,863,004",39018.45
16142,15203,2011,95965,Oroville,"6,074","202,739,124",33378.19
17020,16419,2011,93515,Bishop,615,"31,332,513",50947.18
16143,15566,2011,90038,Los Angeles,"12,272","423,363,816",34498.36
16144,14690,2011,94403,San Mateo,"19,949","2,239,975,650",112285.11
17021,16447,2011,94701,Berkeley,202,"9,641,025",47727.85
16145,16063,2011,95319,Empire,835,"18,017,159",21577.44
17024,16315,2011,92007,Cardiff By The Sea,"5,867","550,125,960",93766.14
17027,16374,2011,91501,Burbank,"9,441","562,741,275",59606.11
17031,16511,2011,93422,Atascadero,"12,458","694,137,396",55718.2
16146,16017,2011,96029,Flournoy,75,"2,682,543",35767.24
16147,15403,2011,92691,Mission Viejo,"22,582","1,463,721,925",64818.08
17036,16534,2011,94509,Antioch,"24,946","1,103,112,617",44220.02
17038,16479,2011,93301,Bakersfield,"4,389","236,691,537",53928.35
17041,16347,2011,96014,Callahan,79,"3,135,955",39695.63
17011,16474,2011,93307,Bakersfield,"25,015","736,529,271",29443.5
16140,15302,2011,92364,Nipton,19,"924,302",48647.47
16139,15995,2011,92728,Fountain Valley,561,"286,734,369",511112.96
16961,16502,2011,90704,Avalon,"1,850","75,981,945",41071.32
16136,16238,2011,95423,ClearLakeOaks,"1,187","39,519,941",33293.97
16937,16342,2011,93012,Camarillo,"15,499","1,347,329,091",86930.07
16939,16399,2011,91905,Boulevard,554,"22,521,583",40652.68
16137,15944,2011,93711,Fresno,"17,024","1,449,954,556",85171.2
16944,16552,2011,92815,Anaheim,418,"18,738,967",44830.06
16951,16367,2011,94010,Burlingame,"20,345","4,740,974,098",233028.96
16953,16483,2011,93311,Bakersfield,"16,678","1,311,848,320",78657.41
16965,16384,2011,95918,Browns Valley,874,"53,105,296",60761.21
17009,16352,2011,93505,California City,"3,315","153,466,468",46294.56
16991,16584,2011,96006,Adin,215,"7,338,553",34132.8
16992,16542,2011,92817,Anaheim,409,"25,775,226",63020.11
16998,16310,2011,92013,Carlsbad,448,"24,365,169",54386.54
16999,16320,2011,91351,Canyon Country,"14,423","748,086,487",51867.61
16138,15877,2011,93227,Goshen,396,"9,739,092",24593.67
17002,16442,2011,94702,Berkeley,"8,063","464,832,507",57650.07
17008,16579,2011,94502,Alameda,"6,539","662,040,837",101244.97
16148,16202,2011,92880,Corona,"23,705","1,465,741,160",61832.57
16149,14995,2011,94571,Rio Vista,"3,834","186,883,899",48743.84
17309,16316,2011,95010,Capitola,"5,062","285,299,885",56361.1
17079,16567,2011,91903,Alpine,994,"54,204,975",54532.17
17231,16323,2011,94516,Canyon,119,"6,469,948",54369.31
17238,16416,2011,92316,Bloomington,"11,510","358,288,372",31128.44
17241,16355,2011,92232,Calexico,"1,252","28,424,543",22703.31
16153,16195,2011,92883,Corona,"11,822","814,257,557",68876.46
17242,16410,2011,94923,Bodega Bay,682,"42,284,396",62000.58
16154,15315,2011,95360,Newman,"4,394","176,141,528",40086.83
17244,16519,2011,95223,Arnold,"1,695","82,823,076",48863.17
17246,16387,2011,94005,Brisbane,"2,532","236,335,592",93339.49
17247,16526,2011,91006,Arcadia,"14,709","1,341,285,030",91188.05
17253,16548,2011,92806,Anaheim,"16,887","769,404,802",45561.96
16155,15682,2011,94549,Lafayette,"13,428","2,471,688,815",184069.77
17257,16487,2011,93304,Bakersfield,"15,632","476,823,411",30503.03
17291,16580,2011,93601,Ahwahnee,813,"39,109,914",48105.68
17306,16448,2011,94709,Berkeley,"5,153","322,068,933",62501.25
16156,15272,2011,92567,Nuevo,"3,448","126,683,792",36741.24
16157,15880,2011,93118,Goleta,274,"14,444,939",52718.76
17308,16314,2011,95528,Carlotta,372,"15,476,315",41603.0
16152,15800,2011,95546,Hoopa,611,"13,737,071",22482.93
17225,16411,2011,94922,Bodega,208,"12,498,292",60087.94
17224,16295,2011,93609,Caruthers,"2,161","109,698,256",50762.73
17140,16538,2011,94508,Angwin,"1,224","88,897,376",72628.58
17080,16506,2011,93602,Auberry,"1,372","70,417,997",51325.07
17102,16438,2011,94511,Bethel Island,847,"35,659,462",42100.9
17117,16470,2011,92220,Banning,"11,753","412,202,026",35072.07
17121,16335,2011,95011,CampBell,735,"42,749,010",58161.92
17124,16451,2011,93512,Benton,85,"3,533,036",41565.13
17126,16423,2011,95917,Biggs,"1,143","54,417,696",47609.53
17136,16391,2011,92823,Brea,"1,527","137,605,315",90114.81
17149,16406,2011,91908,Bonita,430,"24,419,693",56789.98
17221,16455,2011,94002,Belmont,"13,028","1,489,330,189",114317.64
17150,16507,2011,92811,Atwood,139,"5,779,572",41579.65
17154,16359,2011,92230,Cabazon,785,"21,905,094",27904.58
16150,15916,2011,92842,Garden Grove,929,"30,557,344",32892.73
16151,15362,2011,92555,Moreno Valley,"14,293","699,971,870",48973.05
17158,16475,2011,93390,Bakersfield,637,"-1,555,430",-2441.81
17184,16494,2011,93305,Bakersfield,"10,568","344,975,255",32643.38
17186,16378,2011,90622,Buena Park,325,"14,515,152",44662.01
17596,16362,2011,95920,Butte City,117,"8,113,420",69345.47
16178,14973,2011,95765,Rocklin,"13,870","1,099,115,168",79244.06
16238,15430,2011,94025,Menlo Park,"18,901","4,226,496,766",223612.34
18083,16445,2011,94708,Berkeley,"5,773","819,177,487",141898.06
17993,16492,2011,93308,Bakersfield,"17,718","949,827,645",53608.06
17995,16389,2011,93517,Bridgeport,351,"17,005,639",48449.11
17996,16521,2011,95521,Arcata,"6,290","252,511,761",40144.95
17997,16524,2011,91007,Arcadia,"14,399","1,006,331,272",69888.97
16211,15141,2011,96074,Paskenta,59,"2,526,200",42816.95
17998,16576,2011,94706,Albany,"8,714","640,896,211",73547.88
17999,16408,2011,94924,Bolinas,623,"33,371,041",53565.07
18002,16418,2011,96103,Blairsden-graeagle,752,"34,550,221",45944.44
18008,16550,2011,92802,Anaheim,"16,752","621,498,938",37099.98
18010,16361,2011,93206,Buttonwillow,875,"25,878,216",29575.1
16212,14862,2011,92196,San Diego,610,"28,762,372",47151.43
18012,16477,2011,93380,Bakersfield,421,"111,664,857",265237.19
18039,16376,2011,91510,Burbank,700,"57,218,686",81740.98
18041,16565,2011,95701,Alta,383,"20,093,426",52463.25
18080,16413,2011,92225,Blythe,"4,884","213,435,324",43700.93
18081,16329,2011,91303,Canoga Park,"11,267","404,377,129",35890.4
18082,16297,2011,90745,Carson,"25,241","1,086,230,743",43034.38
17991,16587,2011,95220,Acampo,"2,779","171,142,792",61584.31
17984,16555,2011,92825,Anaheim,118,"6,190,578",52462.53
16210,14746,2011,95152,San Jose,286,"13,893,859",48579.93
17963,16428,2011,96011,Big Bend,35,"1,005,916",28740.46
17944,16582,2011,91376,Agoura Hills,482,"26,158,219",54270.16
16202,16118,2011,90241,Downey,"18,909","857,036,833",45324.28
17957,16318,2011,95607,Capay,125,"6,845,103",54760.82
17961,16450,2011,94705,Berkeley,"6,976","1,022,623,882",146591.73
16203,14758,2011,95151,San Jose,830,"25,148,357",30299.23
16204,15839,2011,90716,Hawaiian Gardens,"5,551","153,544,753",27660.74
16205,15022,2011,94063,Redwood City,"12,579","600,693,294",47753.66
16206,15215,2011,92867,Orange,"19,782","1,406,958,212",71123.15
16209,16212,2011,94518,Concord,"12,447","792,227,093",63648.04
17965,16312,2011,92011,Carlsbad,"10,181","951,957,140",93503.3
16207,15590,2011,90814,Long Beach,"9,641","614,074,865",63694.1
17968,16333,2011,91906,Campo,"1,253","55,764,520",44504.8
17974,16472,2011,95303,Ballico,369,"22,165,192",60068.27
17977,16465,2011,95524,Bayside,955,"68,866,653",72111.68
16208,15198,2011,93034,Oxnard,677,"19,439,756",28714.56
17978,16301,2011,96140,Carnelian Bay,582,"31,254,519",53701.92
16213,15330,2011,91951,National City,575,"19,644,340",34164.07
18084,16482,2011,93383,Bakersfield,116,"3,313,358",28563.43
16201,15743,2011,91935,Jamul,"3,945","323,144,661",81912.46
16214,15816,2011,92340,Hesperia,"1,149","53,477,300",46542.47
16221,15154,2011,91115,Pasadena,147,"17,498,789",119039.38
16222,16071,2011,95759,ElkGrove,691,"36,860,589",53343.83
16223,16176,2011,95531,Crescent City,"6,829","289,408,035",42379.27
16224,15418,2011,96121,Milford,163,"7,373,277",45234.83
16225,15875,2011,91394,Granada Hills,281,"13,994,395",49802.12
16226,15550,2011,90011,Los Angeles,"34,245","758,557,749",22150.91
16227,14877,2011,92172,San Diego,444,"27,307,860",61504.19
16228,15785,2011,95547,Hydesville,526,"29,286,965",55678.64
16229,16107,2011,93621,Dunlap,169,"6,454,630",38193.08
16230,14763,2011,92583,San Jacinto,"9,529","322,074,168",33799.37
16231,15848,2011,94019,Half Moon Bay,"7,196","751,652,633",104454.23
16232,15669,2011,92531,LakeElsinore,449,"16,957,879",37768.1
16233,16049,2011,92046,Escondido,900,"44,487,787",49430.87
16234,16234,2011,95930,Clipper Mills,57,"2,236,271",39232.82
16235,15027,2011,92374,Redlands,"15,556","846,909,137",54442.6
16236,15503,2011,90001,Los Angeles,"19,235","453,296,246",23566.22
16237,16112,2011,91009,Duarte,243,"11,316,522",46570.05
18153,16382,2011,92318,Bryn Mawr,66,"2,791,990",42302.88
16220,15240,2011,92056,Oceanside,"23,455","1,213,258,069",51727.05
18151,16514,2011,90701,Artesia,"7,086","273,315,974",38571.26
16217,15347,2011,92561,Mountain Center,516,"32,318,512",62632.78
18086,16350,2011,92320,Calimesa,"3,225","143,757,334",44575.92
18089,16344,2011,93011,Camarillo,"1,090","63,169,134",57953.33
18092,16460,2011,90201,Bell,"35,117","916,141,233",26088.25
18094,16559,2011,95601,Amador City,137,"8,303,945",60612.74
16215,15980,2011,93726,Fresno,"13,838","421,496,951",30459.38
18104,16372,2011,91507,Burbank,240,"11,451,311",47713.8
16216,15635,2011,93245,Lemoore,"11,437","519,225,552",45398.75
18105,16393,2011,92822,Brea,643,"39,194,832",60956.19
16219,15183,2011,92211,Palm Desert,"10,998","588,361,743",53497.16
16218,15562,2011,90021,Los Angeles,"1,290","64,520,825",50016.14
18107,16536,2011,95843,Antelope,"17,938","861,164,568",48007.84
18108,16509,2011,94027,Atherton,"3,302","3,088,636,935",935383.69
18115,16404,2011,95415,Boonville,643,"24,095,911",37474.2
18120,16365,2011,95527,Burnt Ranch,142,"5,774,758",40667.31
18130,16497,2011,93603,Badger,65,"1,989,489",30607.52
18143,16504,2011,95602,Auburn,"7,536","494,464,691",65613.68
17943,16433,2011,90209,Beverly Hills,563,"274,703,154",487927.45
16200,15109,2011,95664,Pilot Hill,572,"36,740,630",64231.87
17599,16449,2011,94712,Berkeley,227,"17,035,541",75046.44
17795,16325,2011,93519,Cantil,10,"282,031",28203.1
17680,16564,2011,91001,Altadena,"16,490","1,286,483,153",78015.96
17684,16432,2011,96009,Bieber,216,"6,044,725",27984.84
17690,16377,2011,91502,Burbank,"5,280","220,962,322",41848.92
17703,16545,2011,92807,Anaheim,"17,228","1,387,057,301",80511.8
17707,16332,2011,95226,Campo Seco,21,"624,631",29744.33
17710,16349,2011,92233,Calipatria,"1,171","45,267,267",38656.93
17711,16481,2011,93387,Bakersfield,400,"12,451,673",31129.18
17716,16459,2011,90202,Bell Gardens,268,"17,587,285",65624.2
17718,16464,2011,95903,Beale Afb,202,"4,250,149",21040.34
17723,16298,2011,90746,Carson,"12,759","623,044,655",48831.78
16187,14702,2011,93401,San Luis Obispo,"12,512","784,025,143",62661.86
17733,16409,2011,93205,Bodfish,582,"18,376,299",31574.4
17752,16313,2011,92010,Carlsbad,"6,575","475,782,135",72362.3
17766,16436,2011,90212,Beverly Hills,"7,965","2,262,337,309",284034.82
16188,15535,2011,90081,Los Angeles,241,"27,990,283",116142.25
17778,16354,2011,93518,Caliente,421,"20,077,264",47689.46
17780,16457,2011,90707,Bellflower,617,"23,697,265",38407.24
17676,16300,2011,93013,Carpinteria,"7,404","524,109,707",70787.37
