,ID,Year,Zip Code,City,Returns,CA AGI,Avg Income
19710,17991,2010,92350,Loma Linda,39,"720,775",18481.41
19739,18676,2010,90745,Carson,"24,745","624,016,364",25217.88
19740,18461,2010,95318,El Portal,273,"12,354,365",45254.08
19742,18540,2010,92327,Daggett,237,"8,126,787",34290.24
19743,18656,2010,96104,Cedarville,331,"10,687,877",32289.66
19744,18577,2010,92879,Corona,"18,377","28,262,032",1537.9
19745,18392,2010,92336,Fontana,"33,341","1,665,053,080",49940.11
19749,18123,2010,95327,Jamestown,"2,430","96,799,421",39835.15
19750,18493,2010,91009,Duarte,265,"505,026,391",1905759.97
19752,18397,2010,96029,Flournoy,79,"2,506,293",31725.23
19753,18355,2010,93779,Fresno,52,"4,695,164",90291.62
19755,18265,2010,95443,Glenhaven,111,"3,655,228",32929.98
19756,18609,2010,93613,Clovis,"1,053","451,412,532",428691.86
19757,18133,2010,92603,Irvine,"8,803","854,725,721",97094.82
19758,18783,2010,92004,Borrego Springs,"1,369","517,546,334",378046.99
19759,18001,2010,94551,Livermore,"17,414","1,172,223,683",67315.02
19760,18915,2010,92539,Anza,"1,487","286,043,183",192362.6
19762,18873,2010,93383,Bakersfield,124,"89,220,974",719523.98
19738,18938,2010,92805,Anaheim,"26,694","26,787,462",1003.5
19736,18116,2010,92036,Julian,"1,569","3,007,482,151",1916814.63
19735,18444,2010,95715,Emigrant Gap,45,"1,855,730",41238.44
19721,18023,2010,90260,Lawndale,"14,158","524,662,579",37057.68
19711,18012,2010,96052,Lewiston,500,"15,314,863",30629.73
19713,18155,2010,92202,Indio,"2,128","56,775,995",26680.45
19714,18128,2010,92604,Irvine,"12,198","13,773,770",1129.18
19716,18223,2010,96039,Happy Camp,410,"11,699,094",28534.38
19717,18387,2010,92339,Forest Falls,416,"23,637,090",56819.93
19718,18704,2010,93608,Cantua Creek,516,"1,377,939",2670.42
19720,18238,2010,95321,Groveland,"1,595","78,953,002",49500.31
19722,18370,2010,95019,Freedom,"3,767","118,109,149",31353.64
19733,18560,2010,95428,Covelo,617,"18,155,706",29425.78
19724,18841,2010,90202,Bell Gardens,277,"14,734,735",53193.99
19725,18255,2010,91394,Granada Hills,295,"6,881,250",23326.27
19726,17984,2010,95335,Long Barn,137,"4,937,026",36036.69
19727,18836,2010,94920,Belvedere Tiburon,"6,257","1,823,959,660",291507.06
19728,18910,2010,95003,Aptos,"10,815","885,324,502",81860.8
19729,18824,2010,94709,Berkeley,"4,988","299,724,414",60089.1
19731,18210,2010,94541,Hayward,"24,879","1,083,321,266",43543.6
19647,18787,2010,92003,Bonsall,"2,634","41,999,437",15945.12
19646,18184,2010,92250,Holtville,"2,880","124,657,334",43283.8
19645,18697,2010,92624,Capistrano Beach,"3,500","234,814,977",67089.99
19644,17995,2010,95240,Lodi,"16,091","609,671,924",37889.0
19561,17937,2010,90002,Los Angeles,"15,919","380,768,039",23919.09
19562,18868,2010,93313,Bakersfield,"15,289","1,515,660,138",99134.03
19563,18851,2010,92222,Bard,58,"2,232,061",38483.81
19565,18069,2010,91744,La Puente,"32,948","-5,484,071",-166.45
19566,18736,2010,92232,Calexico,"1,334","31,063,385",23285.9
19567,18163,2010,92549,Idyllwild,"1,727","389,897,695",225765.89
17872,17383,2010,94808,Richmond,73,"3,499,160",47933.7
19570,17931,2010,90073,Los Angeles,78,"2,953,457",37864.83
19573,17952,2010,90091,Los Angeles,101,"3,321,248",32883.64
19575,18719,2010,95419,Camp Meeker,116,"4,369,991",37672.34
19578,18306,2010,92835,Fullerton,"11,090","1,109,063,378",100005.71
19579,18755,2010,91504,Burbank,"11,597","1,063,658,891",91718.45
19580,18091,2010,91012,La Canada Flintridge,376,"1,034,858,939",2752284.41
19583,18084,2010,90631,La Habra,"28,653","1,377,093,364",48061.05
19585,18323,2010,93723,Fresno,"3,083","1,187,659,365",385228.47
19587,18691,2010,92011,Carlsbad,"9,848","24,370,285",2474.64
19588,18768,2010,94005,Brisbane,"2,476","34,927,281",14106.33
19560,18311,2010,92837,Fullerton,171,"966,003,010",5649140.41
19559,18734,2010,93518,Caliente,435,"17,057,016",39211.53
19558,18333,2010,93717,Fresno,34,"1,248,798",36729.35
19540,18617,2010,95422,ClearLake,"3,689","105,354,623",28559.13
19530,18733,2010,93504,California City,247,"9,450,250",38260.12
19531,18585,2010,94522,Concord,320,"1,243,503,588",3885948.71
19532,18247,2010,94904,Greenbrae,"5,977","1,055,321,106",176563.68
19534,18450,2010,95759,ElkGrove,722,"38,109,535",52783.29
19537,18437,2010,91416,Encino,444,"1,444,140,032",3252567.64
19538,17983,2010,90808,Long Beach,"18,397","1,285,159,282",69857.0
19539,18946,2010,91001,Altadena,"16,271","10,740,880",660.12
19541,18115,2010,96048,Junction City,269,"8,567,881",31850.86
19555,18216,2010,90251,Hawthorne,723,"29,937,167",41406.87
19544,18701,2010,91386,Canyon Country,442,"1,145,726,715",2592141.89
19545,18188,2010,92347,Hinkley,501,"16,470,369",32874.99
19548,18052,2010,92352,LakeArrowhead,"2,072","113,347,734",54704.5
19549,18201,2010,92543,Hemet,"9,922","658,614,250",66379.18
19551,18900,2010,95004,Aromas,"1,798","99,832,633",55524.27
19552,18653,2010,95925,Challenge,90,"3,519,911",39110.12
19554,18348,2010,93704,Fresno,"10,926","246,689,574",22578.21
19589,18174,2010,93628,Hume,108,"-4,316,633",-39968.82
19591,18274,2010,91207,Glendale,"4,814","658,900,971",136871.83
19592,18504,2010,95429,Dos Rios,21,"654,963",31188.71
19630,18301,2010,92845,Garden Grove,"7,628","555,335,990",72802.31
19618,18338,2010,93727,Fresno,"23,926","412,374,399",17235.41
19622,18798,2010,92316,Bloomington,"11,061","345,352,961",31222.58
19623,18375,2010,92728,Fountain Valley,542,"1,619,821,448",2988600.46
19625,18668,2010,96017,Castella,71,"1,936,120",27269.3
19626,18957,2010,95410,Albion,406,"16,701,144",41135.82
19627,18565,2010,92627,Costa Mesa,"27,212","1,280,795,693",47067.31
19628,18934,2010,92825,Anaheim,123,"37,971,402",308710.59
19632,18729,2010,92233,Calipatria,"1,165","46,819,186",40188.14
19616,18708,2010,91304,Canoga Park,"20,862","3,356,219",160.88
19633,18861,2010,93314,Bakersfield,"8,753","719,352,112",82183.49
19634,18536,2010,94016,Daly City,111,"976,485,741",8797168.84
19636,18433,2010,92025,Escondido,"17,431","1,066,448,724",61181.16
19637,18966,2010,96006,Adin,222,"6,329,823",28512.72
19638,18597,2010,95932,Colusa,"3,221","157,211,842",48808.4
19639,18621,2010,Unallocated2,City Unmatched,"1,081","46,314,517",42844.14
19641,18856,2010,93308,Bakersfield,"17,358","660,753,639",38066.23
19617,18096,2010,95549,Kneeland,348,"17,389,239",49969.08
19615,17980,2010,90805,Long Beach,"34,432","1,134,997,656",32963.45
19593,18636,2010,91911,Chula Vista,"34,220","1,284,777,515",37544.64
19602,17905,2010,90032,Los Angeles,"17,861","597,545,529",33455.32
19594,18465,2010,91734,El Monte,452,"460,758,385",1019376.96
19595,18206,2010,92249,Heber,"2,442","82,888,923",33943.05
19597,18111,2010,93531,Keene,257,"670,426",2608.66
19598,18227,2010,94019,Half Moon Bay,"7,070","21,217,339",3001.04
19599,18008,2010,95236,Linden,"2,443","151,065,033",61835.87
19600,18140,2010,92619,Irvine,824,"1,691,136,677",2052350.34
19601,18143,2010,94937,Inverness,487,"34,350,345",70534.59
19603,18195,2010,92340,Hesperia,"1,208","52,925,369",43812.39
19614,18259,2010,93116,Goleta,530,"673,650,086",1271037.9
19604,18027,2010,94977,Larkspur,267,"17,793,717",66643.13
19605,18819,2010,90210,Beverly Hills,"10,305","4,710,611,577",457119.03
19606,18702,2010,91387,Canyon Country,"16,582","635,788,720",38342.1
19607,18037,2010,90712,Lakewood,"14,177","12,344,842",870.77
19610,18242,2010,96038,Grenada,282,"9,253,603",32814.2
19612,18407,2010,95536,Ferndale,"1,262","51,052,243",40453.44
19613,18169,2010,92615,Huntington Beach,491,"22,907,059",46653.89
19271,18426,2010,96027,Etna,797,"34,695,322",43532.4
19269,18677,2010,90749,Carson,349,"25,686,810",73601.17
18783,18427,2010,92332,Essex,20,"981,870",49093.5
18970,18727,2010,96014,Callahan,78,"7,010,994",89884.54
18947,18720,2010,95709,Camino,"2,172","107,933,022",49692.92
18948,18463,2010,91731,El Monte,"10,680","1,279,717,166",119823.7
18949,18805,2010,95917,Biggs,"1,189","55,319,930",46526.43
18950,18876,2010,93311,Bakersfield,"15,386","1,109,241,942",72094.24
18951,18077,2010,91941,La Mesa,"14,476","902,883,372",62371.05
18952,18324,2010,93702,Fresno,"13,121","54,525,339",4155.58
18953,18908,2010,91077,Arcadia,255,"649,293,477",2546248.93
18954,18595,2010,90223,Compton,110,"3,765,289",34229.9
18955,18092,2010,95720,Kyburz,46,"1,605,170",34895.0
18956,18303,2010,95632,Galt,"11,250","514,519,280",45735.05
18957,18633,2010,91914,Chula Vista,"5,726","491,221,598",85787.91
18958,17923,2010,90018,Los Angeles,"18,551","544,056,300",29327.6
18961,17945,2010,90067,Los Angeles,"3,332","2,063,046,879",619161.73
18962,18744,2010,93607,Burrel,62,"15,830,973",255338.27
18964,18673,2010,93429,Casmalia,52,"161,679,959",3109229.98
18966,18187,2010,95023,Hollister,"18,522","1,023,349,087",55250.46
18968,18644,2010,95928,Chico,"12,542","683,369,940",54486.52
18945,18485,2010,96025,Dunsmuir,812,"24,101,613",29681.79
18944,18502,2010,95229,Douglas Flat,32,"603,603",18862.59
18943,18634,2010,91912,Chula Vista,"1,553","55,295,913",35605.87
18930,18062,2010,92694,Ladera Ranch,"8,487","1,803,402,724",212490.01
18920,18067,2010,91746,La Puente,"12,304","1,250,136,164",101604.04
18922,17933,2010,90086,Los Angeles,309,"15,304,016",49527.56
18923,17935,2010,90019,Los Angeles,"26,579","1,045,995,346",39354.2
18925,18049,2010,92531,LakeElsinore,449,"353,926,959",788256.03
18926,18165,2010,96046,Hyampom,75,"2,387,776",31837.01
18928,17946,2010,90034,Los Angeles,"28,084","1,480,942,861",52732.62
18929,18757,2010,91521,Burbank,10,"680,091,634",68009163.4
18931,18646,2010,95927,Chico,"1,911","88,286,751",46199.24
18942,18276,2010,91201,Glendale,"9,513","624,325,978",65628.72
18932,17965,2010,90720,Los Alamitos,"10,319","486,661,902",47161.73
18935,18474,2010,92022,El Cajon,603,"58,337,925",96746.14
18936,18081,2010,92092,La Jolla,488,"5,463,892",11196.5
18937,18590,2010,94521,Concord,"18,992","419,718,758",22099.77
18938,18197,2010,96113,Herlong,394,"19,515,562",49531.88
18939,18345,2010,93721,Fresno,"1,123","1,353,746,797",1205473.55
18941,18050,2010,92530,LakeElsinore,"16,819","17,365,179",1032.47
18969,18776,2010,92227,Brawley,"8,570","401,063,114",46798.5
18971,18612,2010,95930,Clipper Mills,81,"2,650,096",32717.23
18916,18331,2010,93725,Fresno,"8,050","275,017",34.16
18972,18480,2010,92242,Earp,364,"10,572,881",29046.38
19006,18688,2010,92018,Carlsbad,"1,075","1,091,830,110",1015655.92
19007,18045,2010,93240,LakeIsaBella,"1,956","14,586,453",7457.29
19008,18614,2010,95227,Clements,478,"30,179,774",63137.6
19009,18399,2010,93624,Five Points,472,"1,446,017",3063.6
19010,18959,2010,94507,Alamo,"7,393","2,093,168,735",283128.46
19014,17950,2010,90101,Los Angeles,14,"536,896",38349.71
19015,18367,2010,94538,Fremont,"27,042","1,672,518,593",61848.92
19017,18236,2010,93483,Grover Beach,554,"10,690,041",19296.1
19019,18137,2010,92602,Irvine,"9,173","1,694,606,647",184738.54
19020,18820,2010,94511,Bethel Island,901,"981,790,990",1089668.14
19021,18705,2010,93519,Cantil,11,"17,721,468",1611042.55
19022,18082,2010,92037,La Jolla,"18,943","146,848,976",7752.15
19024,18605,2010,93210,Coalinga,"4,607","2,559,301",555.52
19026,18848,2010,93604,Bass Lake,383,"2,075,053",5417.89
19029,18251,2010,95949,Grass Valley,"8,333","432,957,471",51956.97
19030,18441,2010,92023,Encinitas,"1,247","2,217,894,006",1778583.81
19031,17987,2010,93436,Lompoc,"18,896","1,244,816",65.88
19005,18512,2010,95619,Diamond Springs,"2,437","100,421,989",41207.22
19001,18214,2010,94540,Hayward,471,"20,880,100",44331.42
19000,18473,2010,92020,El Cajon,"21,320","1,023,316,650",47997.97
18987,18160,2010,91933,ImperialBeach,423,"16,340,679",38630.45
18973,18192,2010,95323,Hickman,513,"39,311,978",76631.54
18975,18859,2010,93389,Bakersfield,922,"14,690,455",15933.25
18977,17960,2010,94024,Los Altos,"10,641","3,452,707,884",324472.13
18978,18019,2010,93541,Lee Vining,230,"64,440,022",280174.01
18981,18182,2010,96141,Homewood,311,"17,435,660",56063.22
18982,18105,2010,93239,Kettleman City,632,"29,917,042",47337.09
18985,18446,2010,94608,Emeryville,"12,719","675,633,513",53120.02
18988,17928,2010,90046,Los Angeles,"26,644","1,855,507,246",69640.72
18999,17955,2010,90042,Los Angeles,"25,394","952,844,840",37522.44
18989,18314,2010,93626,Friant,649,"116,382,831",179326.4
18990,18542,2010,95534,Cutten,181,"9,966,564",55063.89
18992,17972,2010,90831,Long Beach,12,"8,371,606",697633.83
18993,18292,2010,90248,Gardena,"5,039","270,011,854",53584.41
18996,18346,2010,93709,Fresno,53,"1,755,257",33118.06
18997,18837,2010,94002,Belmont,"12,703","250,624,459",19729.55
18998,18283,2010,95442,Glen Ellen,"1,668","158,053,057",94756.03
18919,18725,2010,96124,Calpine,135,"5,982,674",44316.1
18914,18414,2010,92088,Fallbrook,"1,063","115,806,066",108942.68
19267,18950,2010,93201,Alpaugh,281,"21,924,170",78021.96
18855,18029,2010,93586,Lancaster,105,"12,841,303",122298.12
18828,18555,2010,95531,Crescent City,"6,963","288,689,826",41460.55
18831,18961,2010,94502,Alameda,"6,549","1,831,063,314",279594.34
18832,18951,2010,95910,Alleghany,17,"562,556",33091.53
18833,18358,2010,93775,Fresno,38,"1,751,285",46086.45
18834,18885,2010,95604,Auburn,"1,754","81,414,931",46416.72
18835,18074,2010,91944,La Mesa,591,"28,096,604",47540.79
18836,18812,2010,92314,Big Bear City,"3,196","123,489,497",38638.77
18837,18622,2010,Suppressed1,City Unmatched,438,"91,778,723",209540.46
18838,18030,2010,93539,Lancaster,"1,186","1,431,747,837",1207207.28
18839,18903,2010,95518,Arcata,835,"36,951,942",44253.82
18840,18470,2010,92243,El Centro,"15,942","663,423,703",41614.84
18843,17942,2010,90083,Los Angeles,208,"9,846,242",47337.7
18844,18680,2010,93014,Carpinteria,648,"1,282,770,973",1979584.83
18845,18272,2010,91222,Glendale,111,"11,362,868",102368.18
18846,18404,2010,93015,Fillmore,"6,478","485,961,228",75017.17
18847,18506,2010,96023,Dorris,388,"13,481,516",34746.18
18851,18035,2010,93241,Lamont,"4,894","74,160,018",15153.25
18820,18639,2010,91709,Chino Hills,"32,184","1,396,416,183",43388.52
18814,18416,2010,96028,Fall River Mills,593,"24,123,840",40681.01
18813,18602,2010,96107,Coleville,373,"15,148,047",40611.39
18797,18448,2010,95625,Elmira,162,"7,141,263",44081.87
18784,18538,2010,94014,Daly City,"21,292","4,101,827,493",192646.42
18786,18390,2010,92334,Fontana,829,"27,338,567",32977.76
18789,18917,2010,94509,Antioch,"24,142","88,486,292",3665.24
18791,18491,2010,94568,Dublin,"18,604","1,703,939,414",91589.95
18793,18580,2010,96021,Corning,"5,460","173,828,709",31836.76
18794,18940,2010,92304,Amboy,16,"463,013",28938.31
18795,18871,2010,93305,Bakersfield,"9,850","446,892,479",45369.79
18798,18113,2010,93237,Kaweah,33,"37,352,982",1131908.55
18812,18886,2010,95603,Auburn,"11,420","657,362,672",57562.41
18799,18607,2010,93611,Clovis,"18,171","209,176,486",11511.56
18800,17997,2010,93932,Lockwood,238,"5,874,683",24683.54
18802,18523,2010,93616,Del Rey,938,"43,316,556",46179.7
18803,18738,2010,91302,Calabasas,"11,919","383,885,900",32207.89
18805,18294,2010,95633,Garden Valley,"1,345","58,684,718",43631.76
18807,18548,2010,90230,Culver City,"15,140","969,360,403",64026.45
18809,18898,2010,93420,Arroyo Grande,"12,059","21,866,684",1813.31
18854,17974,2010,90813,Long Beach,"18,300","450,192,255",24600.67
18856,18244,2010,95947,Greenville,668,"24,591,287",36813.3
18913,18326,2010,93776,Fresno,35,"1,437,893",41082.66
18857,18138,2010,92606,Irvine,"8,982","25,166,480",2801.88
18889,18927,2010,92817,Anaheim,411,"33,416,926",81306.39
18892,18766,2010,95606,Brooks,126,"2,571,449",20408.33
18893,18431,2010,92033,Escondido,873,"71,080,094",81420.5
18894,18854,2010,95303,Ballico,392,"17,446,812",44507.17
18896,18674,2010,93609,Caruthers,"2,181","10,887,862",4992.14
18897,18695,2010,92007,Cardiff By The Sea,"5,877","849,971,050",144626.69
18898,18487,2010,93621,Dunlap,179,"106,555,381",595281.46
18899,18563,2010,96022,Cottonwood,"5,832","253,032,607",43386.94
18900,18619,2010,95612,Clarksburg,611,"44,079,956",72143.95
18901,18789,2010,91908,Bonita,422,"23,489,364",55662.0
18902,18827,2010,94720,Berkeley,264,"7,729,194",29277.25
18903,18807,2010,93513,Big Pine,778,"3,664,395",4710.02
18905,18199,2010,95638,Herald,927,"59,778,403",64485.87
18907,18313,2010,92833,Fullerton,"20,855","797,045,157",38218.42
18908,18866,2010,93384,Bakersfield,655,"-3,971,237",-6062.96
18909,18651,2010,91313,Chatsworth,391,"1,429,278,377",3655443.42
18912,18519,2010,95316,Denair,"2,658","138,437,100",52083.18
18887,18575,2010,92881,Corona,"11,548","822,400,107",71215.8
18884,18459,2010,94803,El Sobrante,"11,235","633,267,904",56365.63
18882,18936,2010,92806,Anaheim,"15,863","1,217,639,048",76759.7
18869,18706,2010,91305,Canoga Park,106,"791,972,040",7471434.34
18859,18006,2010,96117,Litchfield,141,"6,819,852",48367.74
18860,18145,2010,90307,Inglewood,113,"3,449,658",30527.95
18862,18693,2010,92013,Carlsbad,411,"1,155,610,497",2811704.37
18864,18839,2010,90707,Bellflower,623,"1,155,795,545",1855209.54
18866,18167,2010,90255,Huntington Park,"28,463","746,225,077",26217.37
18867,18534,2010,94506,Danville,"10,078","426,600,165",42329.84
18868,18261,2010,93118,Goleta,299,"891,156,103",2980455.19
18870,18106,2010,93238,Kernville,697,"1,680,539",2411.1
18881,18299,2010,92846,Garden Grove,200,"309,268,491",1546342.46
18871,18409,2010,93224,Fellows,154,"81,394,951",528538.64
18872,18212,2010,94544,Hayward,"29,717","1,272,118,604",42807.77
18873,18822,2010,94705,Berkeley,"6,919","876,821,647",126726.64
18874,18442,2010,92024,Encinitas,"23,508","875,723,758",37252.16
18876,18558,2010,91723,CoVina,"7,681","657,731,265",85630.94
18877,18666,2010,94546,Castro Valley,"19,996","1,176,259,226",58824.73
18878,18955,2010,91802,Alhambra,917,"34,828,538",37980.96
19032,18060,2010,92651,Laguna Beach,"12,351","1,275,066,755",103235.91
19033,18573,2010,92878,Corona,786,"16,785,786",21355.96
19034,18665,2010,95012,Castroville,"4,510","147,013,247",32597.17
19207,18068,2010,91747,La Puente,635,"378,156,677",595522.33
19181,18784,2010,93516,Boron,634,"30,315,365",47816.03
19182,18916,2010,94531,Antioch,"16,486","991,614,845",60148.9
19184,18124,2010,91934,Jacumba,267,"7,630,811",28579.82
19185,18509,2010,94505,Discovery Bay,"5,489","468,441,073",85341.79
19186,18295,2010,92841,Garden Grove,"13,351","17,966,678",1345.72
19187,18887,2010,95602,Auburn,"7,532","471,537,465",62604.55
19188,18207,2010,95448,Healdsburg,"8,591","569,739,591",66318.19
19189,18036,2010,90711,Lakewood,298,"500,116,812",1678244.34
19191,18464,2010,91732,El Monte,"22,947","321,523,726",14011.58
19192,18901,2010,95223,Arnold,"1,844","82,194,926",44574.25
19194,18200,2010,92544,Hemet,"15,126","526,979,901",34839.34
19196,18127,2010,95641,Isleton,791,"28,952,543",36602.46
19200,18168,2010,92649,Huntington Beach,"16,578","2,716,492,555",163861.3
19201,18752,2010,91501,Burbank,"9,398","200,980,833",21385.49
19203,18406,2010,95629,Fiddletown,387,"21,361,380",55197.36
19204,17981,2010,90803,Long Beach,"17,816","1,526,444,875",85678.32
19205,18554,2010,95934,Crescent Mills,111,"3,998,691",36024.24
19180,18356,2010,93650,Fresno,"1,474","3,834,956",2601.73
19179,18681,2010,96140,Carnelian Bay,584,"31,775,216",54409.62
19178,18769,2010,95526,Bridgeville,167,"9,576,233",57342.71
19161,18031,2010,93535,Lancaster,"22,869","432,236,315",18900.53
19151,18363,2010,96033,French Gulch,144,"4,255,130",29549.51
19152,18833,2010,93512,Benton,85,"250,194,677",2943466.79
19153,18962,2010,93601,Ahwahnee,786,"4,689,111",5965.79
19155,18813,2010,96010,Big Bar,64,"1,641,160",25643.12
19156,18586,2010,94518,Concord,"12,293","557,263,362",45331.76
19157,18422,2010,93221,Exeter,"5,336","9,198,458",1723.85
19159,18884,2010,90704,Avalon,"1,733","1,532,292,996",884185.23
19163,18300,2010,92840,Garden Grove,"21,983","6,750,682",307.09
19175,18179,2010,95546,Hoopa,568,"11,613,839",20446.9
19166,18860,2010,93385,Bakersfield,236,"23,075,657",97778.21
19168,18669,2010,91310,Castaic,109,"1,232,199,672",11304584.15
19169,18728,2010,94515,Calistoga,"3,359","28,829,610",8582.8
19170,18537,2010,94017,Daly City,500,"1,517,029,270",3034058.54
19171,18945,2010,91003,Altadena,250,"1,271,149,891",5084599.56
19172,18596,2010,95427,Comptche,188,"7,062,617",37567.11
19174,18967,2010,92301,Adelanto,"9,008","272,064,812",30202.58
19206,18823,2010,94703,Berkeley,"8,934","482,832,437",54044.37
19208,17936,2010,90026,Los Angeles,"29,073","1,093,459,202",37610.81
19035,18880,2010,91702,Azusa,"22,625","943,481,523",41700.84
19209,18559,2010,91724,CoVina,"11,343","340,280,250",29999.14
19243,18713,2010,91906,Campo,"1,167","52,018,691",44574.71
19246,18650,2010,96020,Chester,"1,185","49,489,824",41763.56
19247,18518,2010,91916,Descanso,799,"51,928,062",64991.32
19248,18417,2010,94533,Fairfield,"26,587","1,210,519,996",45530.52
19249,18840,2010,96008,Bella Vista,729,"30,859,058",42330.67
19251,18243,2010,95635,Greenwood,482,"24,129,590",50061.39
19252,18024,2010,93242,Laton,"1,389","118,811,450",85537.4
19255,18919,2010,95412,Annapolis,121,"3,392,308",28035.6
19256,18256,2010,93227,Goshen,395,"4,609,240",11668.96
19257,18655,2010,95307,Ceres,"14,959","536,749,626",35881.38
19258,18454,2010,95432,Elk,173,"5,502,115",31804.13
19259,18869,2010,93388,Bakersfield,212,"12,694,242",59878.5
19260,18359,2010,93772,Fresno,43,"24,681,153",573980.3
19262,18724,2010,93010,Camarillo,"18,953","44,224,163",2333.36
19263,18737,2010,91372,Calabasas,264,"26,654,575",100964.3
19265,18095,2010,95645,Knights Landing,623,"20,663,381",33167.55
19266,18046,2010,93532,LakeHughes,"1,164","35,840,879",30791.13
19242,18388,2010,95941,Forbestown,144,"5,347,125",37132.81
19241,18110,2010,95451,Kelseyville,"4,210","174,075,274",41348.05
19240,18549,2010,95313,Crows Landing,662,"22,245,367",33603.27
19226,18063,2010,91750,La Verne,"15,083","906,138,759",60076.83
19212,18374,2010,92708,Fountain Valley,"25,909","612,900,320",23655.88
19215,18623,2010,91716,City Of Industry,13,"2,256,543",173580.23
19216,18935,2010,92802,Anaheim,"16,112","29,761,140",1847.14
19217,18391,2010,92335,Fontana,"32,958","952,897,873",28912.49
19218,18576,2010,92880,Corona,"21,424","44,398,327",2072.36
19221,18327,2010,93791,Fresno,29,"2,262,208",78007.17
19225,18490,2010,93218,Ducor,381,"28,568,263",74982.32
19227,18432,2010,92026,Escondido,"20,295","944,732,438",46550.01
19237,18156,2010,92201,Indio,"20,874","707,477,697",33892.77
19228,18845,2010,92223,Beaumont,"16,416","865,010,534",52693.14
19230,18696,2010,95010,Capitola,"4,905","268,894,440",54820.48
19231,18581,2010,93212,Corcoran,"4,228","200,968,331",47532.72
19232,18564,2010,94931,Cotati,"4,232","214,338,382",50647.07
19233,18449,2010,95624,ElkGrove,"24,295","1,474,946,970",60709.9
19235,18828,2010,94701,Berkeley,255,"11,491,049",45062.94
19236,18275,2010,91221,Glendale,318,"4,653,650",14634.12
19150,18231,2010,95446,Guerneville,"2,234","94,081,645",42113.54
19149,18009,2010,91947,Lincoln Acres,12,"2,000,998",166749.83
19146,18099,2010,95646,Kirkwood,71,"2,100,217",29580.52
19145,18056,2010,92677,Laguna Niguel,"29,873","2,895,644,397",96931.82
19068,18352,2010,93726,Fresno,"13,754","229,614,469",16694.38
19069,17977,2010,90815,Long Beach,"18,188","1,278,387,833",70287.43
19070,18468,2010,95623,El Dorado,"2,086","110,093,141",52777.15
19072,18146,2010,90303,Inglewood,"10,309","321,978,549",31232.76
19073,18638,2010,93610,Chowchilla,"5,492","78,947,655",14375.03
19074,18219,2010,95233,Hathaway Pines,185,"7,809,160",42211.68
19075,18410,2010,95940,Feather Falls,43,"617,051",14350.02
19076,18781,2010,91905,Boulevard,527,"20,086,703",38115.19
19078,18550,2010,94525,Crockett,"1,603","17,659,278",11016.39
19079,18944,2010,95221,Altaville,715,"28,768,112",40235.12
19080,18335,2010,93774,Fresno,49,"1,449,644",29584.57
19081,17999,2010,93544,Llano,445,"161,139,592",362111.44
19082,18517,2010,92239,Desert Center,85,"3,462,249",40732.34
19083,18204,2010,93627,Helm,110,"65,275,959",593417.81
19085,18172,2010,92648,Huntington Beach,"22,567","2,546,161",112.83
19087,18109,2010,94914,Kentfield,217,"38,522,226",177521.78
19089,18500,2010,90239,Downey,341,"13,875,102",40689.45
19067,18263,2010,93226,Glennville,101,"86,868,084",860080.04
19065,18131,2010,92616,Irvine,344,"278,551,041",809741.4
19062,18897,2010,90702,Artesia,306,"266,308,417",870288.94
19045,18582,2010,95228,Copperopolis,"1,634","81,366,496",49795.9
19036,18505,2010,93620,Dos Palos,"3,138","1,112,877,754",354645.56
19038,18088,2010,91214,La Crescenta,"13,358","29,898,059",2238.21
19040,18801,2010,93515,Bishop,611,"264,745,516",433298.72
19041,18307,2010,92832,Fullerton,"9,719","5,902,350",607.3
19042,18073,2010,90638,La Mirada,"20,375","27,834,281",1366.1
19043,18732,2010,93505,California City,"3,365","12,404,508",3686.33
19044,18014,2010,93246,Lemoore,77,"491,165,805",6378776.69
19048,18175,2010,95326,Hughson,"3,923","180,506,601",46012.39
19061,18891,2010,94027,Atherton,"3,404","3,986,600,700",1171151.79
19049,18685,2010,93921,Carmel By The Sea,"2,555","39,153,669",15324.33
19052,18912,2010,95703,Applegate,772,"38,745,931",50189.03
19053,18320,2010,93724,Fresno,13,"177,158,717",13627593.62
19054,17982,2010,90853,Long Beach,347,"1,221,498,572",3520168.8
19056,18949,2010,91903,Alpine,"1,061","60,183,634",56723.5
19057,18637,2010,93925,Chualar,820,"522,470,453",637159.09
19059,18278,2010,91206,Glendale,"14,176","468,987,247",33083.19
19093,18764,2010,95919,Brownsville,459,"18,139,497",39519.6
19095,18791,2010,93205,Bodfish,621,"90,527,143",145776.4
19096,18378,2010,92310,Fort Irwin,"1,259","32,770,031",26028.62
19131,18930,2010,92815,Anaheim,430,"17,511,663",40724.8
19123,18384,2010,95631,Foresthill,"2,624","141,135,614",53786.44
19124,18749,2010,91506,Burbank,"9,326","9,621,605",1031.7
19125,18601,2010,95713,Colfax,"3,211","166,071,108",51719.44
19126,18421,2010,95628,Fair Oaks,"18,983","1,180,390,949",62181.48
19127,17967,2010,96054,Lookout,104,"1,693,824",16286.77
19128,18141,2010,95640,Ione,"3,030","146,126,055",48226.42
19129,18152,2010,90301,Inglewood,"14,521","452,289,936",31147.3
19132,18796,2010,95525,Blue Lake,758,"30,370,189",40066.21
19121,18522,2010,93215,Delano,"13,945","144,149,087",10336.97
