,ID,Year,Zip Code,City,Returns,CA AGI,Avg Income
4556,4602,2016,94920,Bel Triburon,"6,298","2,420,739,413",384366.37
4558,4027,2016,93116,Goleta,472,"31,981,658",67757.75
4559,4718,2016,91803,Alhambra,"14,773","711,817,736",48183.7
4674,3381,2016,92058,Oceanside,"13,286","543,459,371",40904.66
4676,4403,2016,91710,Chino,"35,061","1,962,828,680",55983.25
4186,4333,2016,94976,Corte Madera,238,"19,490,269",81891.89
4796,4479,2016,93208,Camp Nelson,56,"2,093,533",37384.52
4798,4542,2016,92004,Borrego Springs,"1,345","60,978,084",45336.87
4799,4611,2016,95304,Banta,"5,498","444,945,771",80928.66
4800,3858,2016,95720,Kyburz,39,"1,730,901",44382.08
4802,4310,2016,95014,Cupertino,"26,828","5,446,094,109",203000.38
4804,4122,2016,93711,Fresno,"17,943","1,711,897,757",95407.55
4805,3269,2016,94060,Pescadero,757,"46,267,602",61119.69
4806,4685,2016,92805,Anaheim,"32,015","1,357,420,602",42399.52
4808,3985,2016,90716,Hawaiian Gardens,"5,889","189,383,021",32158.77
4809,3330,2016,92059,Pala,940,"36,653,662",38993.26
4811,3433,2016,93643,NORTH FORK,"1,198","60,707,947",50674.41
4812,4352,2016,94520,Concord,"17,036","780,936,754",45840.38
4813,4236,2016,92244,El Centro,965,"53,039,719",54963.44
4814,4398,2016,91921,Chula Vista,494,"34,171,487",69173.05
4815,3644,2016,90029,Los Angeles,"17,006","611,999,874",35987.29
4816,4266,2016,90240,Downey,"12,090","772,755,004",63916.87
4817,3572,2016,95344,Merecd,502,"26,338,478",52467.09
4818,3704,2016,90053,Los Angeles,120,"12,766,754",106389.62
4797,3412,2016,96069,Oak Run,326,"16,665,073",51119.86
4795,3871,2016,93238,Kernville,676,"35,606,127",52671.79
4820,4630,2016,93388,Bakersfield,156,"7,968,713",51081.49
4794,4281,2016,92240,Desert Hot Springs,"13,975","439,979,117",31483.3
4774,4388,2016,91716,City Of Industry,10,"32,175,174",3217517.4
4776,4543,2016,93516,Boron,550,"25,920,240",47127.71
4777,4476,2016,95008,CampBell,"23,696","2,789,054,553",117701.49
4778,4594,2016,94510,Benicia,"13,946","1,290,509,358",92536.17
4779,3901,2016,92619,Irvine,812,"91,891,018",113166.28
4780,4478,2016,92055,Camp Pendleton,933,"15,398,655",16504.45
4781,3802,2016,90711,Lakewood,274,"14,284,415",52132.9
4782,4165,2016,96028,Fl River Mls,569,"28,025,525",49254.0
4783,3289,2016,91102,Pasadena,315,"26,885,192",85349.82
4784,4662,2016,93202,Armona,"1,539","51,187,640",33260.32
4785,4616,2016,93305,Bakersfield,"11,495","360,981,460",31403.35
4786,4002,2016,93434,Guadalupe,"2,999","110,231,720",36756.16
4788,3594,2016,94940,Marshall,83,"12,154,830",146443.73
4789,4515,2016,91506,Burbank,"10,142","755,055,029",74448.34
4790,3961,2016,92395,Hesperia,"15,679","656,762,454",41888.03
4791,4399,2016,91915,Chula Vista,"11,947","888,705,103",74387.3
4793,3914,2016,90308,Inglewood,183,"7,410,475",40494.4
4819,3829,2016,91750,La Verne,"16,222","1,404,355,772",86571.06
4821,3853,2016,95329,La Grange,986,"56,851,498",57658.72
4772,4066,2016,92843,Garden Grove,"20,515","765,087,501",37294.05
4843,4438,2016,90746,Carson,"13,519","770,522,109",56995.5
4845,3814,2016,92630,LakeForest,"31,538","2,361,514,176",74878.37
4846,4189,2016,95502,Eureka,"1,423","72,501,010",50949.41
4847,3797,2016,93535,Lancaster,"27,048","990,452,136",36618.31
4849,3345,2016,95965,Oroville,"6,821","253,367,887",37145.27
4850,3740,2016,90807,Long Beach,"16,346","1,254,858,023",76768.51
4851,3461,2016,92363,Needles,"1,588","57,459,023",36183.26
4852,3929,2016,92549,Idyllwild,"1,869","97,107,107",51956.72
4853,4415,2016,95925,Challenge,102,"7,765,976",76137.02
4854,4579,2016,94511,Bethel Island,896,"43,486,312",48533.83
4855,4234,2016,95623,El Dorado,"2,219","140,254,026",63205.96
4856,3946,2016,95639,Hood,124,"6,599,503",53221.8
4857,4161,2016,95763,Folsom,813,"62,563,869",76954.33
4858,3782,2016,93244,Lemon Cove,204,"13,794,719",67621.17
4859,3839,2016,90639,La Mirada,73,"1,287,569",17637.93
4860,3753,2016,93437,Lompoc,546,"15,700,662",28755.79
4861,4670,2016,95001,Aptos,"1,020","81,195,559",79603.49
3704,3662,2016,90015,Los Angeles,"8,286","535,790,257",64662.11
4844,3621,2016,92358,Lytle Creek,352,"17,917,771",50902.76
4842,3357,2016,92857,Orange,100,"5,458,879",54588.79
4822,4530,2016,93517,Bridgeport,300,"15,165,600",50552.0
4841,4717,2016,91802,Alhambra,806,"47,800,551",59305.89
4823,3870,2016,93239,Kettleman City,538,"15,524,115",28855.23
4824,3401,2016,94607,Oakland,"12,907","766,393,527",59378.13
4825,3755,2016,90717,Lomita,"10,513","599,229,874",56998.94
4826,3301,2016,92267,Parker Dam,38,"2,226,040",58580.0
4827,4134,2016,94537,Fremont,510,"32,876,333",64463.4
4828,4117,2016,93790,Fresno,91,"3,452,314",37937.52
4829,4498,2016,91372,Calabasas,282,"32,130,097",113936.51
4830,4249,2016,95714,Dutch Flat,160,"8,319,045",51994.03
4832,4103,2016,93650,Fresno,"1,564","60,098,341",38426.05
4833,4679,2016,95412,Annapolis,100,"3,650,104",36501.04
4834,3508,2016,92553,Moreno Valley,"29,350","1,005,449,187",34257.21
4835,3723,2016,90032,Los Angeles,"19,779","802,024,618",40549.3
4836,3489,2016,94041,Mountain View,"7,979","1,403,526,290",175902.53
4837,3885,2016,93528,Johannesburg,33,"833,634",25261.64
4838,4574,2016,90209,Beverly Hills,423,"225,178,647",532337.23
4839,3708,2016,90075,Los Angeles,173,"5,681,716",32842.29
4840,4342,2016,92882,Corona,"29,400","1,783,162,401",60651.78
4773,3617,2016,93638,Madera,"18,117","599,958,436",33115.77
4771,4209,2016,95319,Empire,980,"41,207,293",42048.26
4677,4276,2016,93618,Dinuba,"11,213","395,274,057",35251.41
4699,3948,2016,96141,Homewood,345,"20,278,823",58779.2
4703,3898,2016,92612,Irvine,"12,151","1,377,382,179",113355.46
4704,4283,2016,92239,Desert Center,88,"4,239,966",48181.43
4705,3553,2016,93641,Miramonte,135,"7,159,323",53032.02
4706,3276,2016,93953,Pebble Beach,"2,130","496,644,414",233166.39
4707,4328,2016,96022,Cottonwood,"6,221","326,075,678",52415.32
4708,4130,2016,96033,French Gulch,159,"5,654,852",35565.11
4709,3963,2016,90254,Hermosa Beach,"10,668","1,995,449,231",187049.98
4710,3540,2016,95350,Modesto,"21,782","1,054,928,508",48431.21
4712,4414,2016,91313,Chatsworth,354,"42,004,361",118656.39
4713,4483,2016,93010,Camarillo,"20,451","1,702,984,132",83271.44
4714,3408,2016,94606,Oakland,"18,868","900,895,666",47747.28
4715,4658,2016,93421,Arroyo Grande,784,"51,012,400",65066.84
4716,3965,2016,94547,Hercules,"12,581","953,818,116",75814.17
4717,4145,2016,92310,Fort Irwin,"1,054","29,898,122",28366.34
4718,3672,2016,90068,Los Angeles,"12,077","1,450,600,181",120112.63
4719,4229,2016,91731,El Monte,"11,882","439,248,604",36967.56
4720,3353,2016,95962,Oregon House,605,"28,250,051",46694.3
4701,3321,2016,93590,Palmdale,497,"22,319,828",44909.11
4698,4113,2016,93778,Fresno,33,"2,051,260",62159.39
4724,4212,2016,94608,Emeryville,"16,991","1,225,429,280",72122.26
4697,3838,2016,90637,La Mirada,357,"26,468,771",74142.22
4678,3613,2016,95653,Madison,250,"9,817,231",39268.92
4679,4012,2016,96037,Greenview,170,"8,016,519",47155.99
4680,3811,2016,93240,LakeIsaBella,"1,870","81,375,917",43516.53
4681,4226,2016,95318,El Portal,264,"13,323,144",50466.45
4682,3716,2016,90073,Los Angeles,63,"2,534,177",40225.03
4683,4439,2016,90749,Carson,352,"22,942,422",65177.34
4684,4081,2016,93626,Friant,851,"114,355,147",134377.38
4685,4094,2016,93779,Fresno,59,"2,998,204",50817.02
4687,3452,2016,95658,Newcastle,"3,118","329,564,045",105697.26
4688,3403,2016,94604,Oakland,912,"46,187,254",50643.92
4689,4307,2016,95534,Cutten,188,"21,063,573",112040.28
4691,4034,2016,91740,Glendora,"12,408","737,328,531",59423.64
4692,3306,2016,91402,Panorama City,"28,667","967,626,496",33754.02
4693,3783,2016,95585,Leggett,127,"2,954,874",23266.72
4694,3970,2016,92545,Hemet,"15,966","651,467,595",40803.43
4695,3815,2016,92530,LakeElsinore,"21,100","951,181,035",45079.67
4696,4261,2016,95699,Drytown,56,"3,282,752",58620.57
4723,3585,2016,96056,Mcarthur,643,"27,221,306",42334.85
4725,4510,2016,91510,Burbank,767,"56,268,469",73361.76
4769,3834,2016,91744,La Puente,"37,261","1,373,588,308",36863.97
4750,3589,2016,95955,Maxwell,609,"44,459,757",73004.53
4752,4444,2016,95608,Carmichael,"28,003","2,065,892,271",73773.96
4753,3699,2016,90010,Los Angeles,"2,504","461,531,053",184317.51
4754,3274,2016,94951,Penngrove,"2,210","202,879,208",91800.55
4755,4296,2016,95017,Davenport,425,"27,269,817",64164.28
4756,3843,2016,91941,La Mesa,"15,338","1,171,673,214",76390.22
4757,3628,2016,95651,Lotus,377,"38,578,359",102329.86
4758,3975,2016,94542,Hayward,"6,616","673,483,388",101796.16
4759,3760,2016,95241,Lodi,"1,164","61,870,961",53153.75
4760,4098,2016,93747,Fresno,318,"22,848,680",71851.19
4761,4520,2016,90622,Buena Park,287,"16,688,889",58149.44
4762,4493,2016,93504,California City,208,"17,411,786",83710.51
4763,3721,2016,90055,Los Angeles,50,"23,041,235",460824.7
4764,3385,2016,93475,Oceano,439,"14,575,367",33201.29
4765,4575,2016,90211,Beverly Hills,"5,738","1,297,957,893",226203.89
4766,3596,2016,95338,Mariposa,"4,353","225,742,665",51859.1
4767,4343,2016,92883,Corona,"13,600","1,077,066,426",79196.06
4768,3728,2016,94022,Los Altos,"9,985","5,105,702,787",511337.28
4751,4446,2016,93923,Carmel,"5,103","753,154,816",147590.6
4749,3440,2016,95464,Nice,801,"24,397,378",30458.65
4726,3997,2016,95637,Guinda,141,"5,319,584",37727.55
4748,4049,2016,95232,Glencoe,113,"5,466,578",48376.8
4727,4626,2016,93383,Bakersfield,131,"5,400,983",41228.88
4728,4525,2016,95918,Browns Valley,915,"69,402,894",75850.16
4730,3667,2016,90081,Los Angeles,253,"37,372,894",147718.95
4731,4488,2016,96014,Callahan,72,"2,763,652",38384.06
4733,3521,2016,93944,Monterey,227,"7,732,877",34065.54
4734,4356,2016,90222,Compton,"12,591","403,514,906",32047.88
4735,3568,2016,95340,Merecd,"12,932","731,739,345",56583.62
4736,4251,2016,96025,Dunsmuir,872,"29,133,861",33410.39
4737,3308,2016,92060,Palomar Mountain,140,"7,024,828",50177.34
4738,4311,2016,90231,Culver City,458,"25,622,094",55943.44
4740,3325,2016,92260,Palm Desert,"13,845","840,829,499",60731.64
4741,3457,2016,93254,New Cuyama,282,"11,597,365",41125.41
4742,3931,2016,96046,Hyampom,69,"2,140,480",31021.45
4743,4690,2016,92804,Anaheim,"38,102","1,592,922,898",41806.81
4744,4558,2016,92316,Bloomington,"13,477","474,255,162",35189.97
4745,4710,2016,91901,Alpine,"7,365","627,370,455",85182.68
4747,3435,2016,92860,Norco,"10,840","803,136,750",74090.11
4496,3297,2016,91126,Pasadena,103,"1,317,825",12794.42
4495,4138,2016,93222,Frazier Park,787,"42,999,240",54636.9
4494,3767,2016,94551,Livermore,"19,984","1,755,343,791",87837.46
4875,3626,2016,96118,Loyalton,580,"26,095,442",44992.14
4252,4504,2016,95225,Burson,352,"17,892,281",50830.34
4253,3299,2016,91101,Pasadena,"9,777","787,692,901",80565.91
4254,4037,2016,91225,Glendale,237,"11,182,875",47185.13
4255,3629,2016,93249,Lost Hills,950,"30,405,737",32006.04
4256,3761,2016,95240,Lodi,"17,937","833,586,666",46473.03
4257,3863,2016,96050,Klamath River,129,"4,664,144",36156.16
4258,4651,2016,94027,Atherton,"3,282","3,919,811,152",1194336.12
4261,3392,2016,94614,Oakland,189,"11,094,644",58701.82
4872,4648,2016,93602,Auberry,"1,382","85,059,567",61548.17
4262,4591,2016,94709,Berkeley,"5,672","477,184,554",84129.86
4263,4692,2016,92814,Anaheim,274,"10,772,651",39316.24
4264,3331,2016,95043,Paicines,270,"39,401,252",145930.56
4265,3386,2016,93445,Oceano,"2,909","122,204,425",42009.08
4266,3601,2016,92518,March Air Reserve Base,465,"33,287,882",71586.84
4871,4268,2016,95229,Douglas Flat,11,"310,796",28254.18
4870,4447,2016,93922,Carmel,"1,156","106,017,294",91710.46
4869,3362,2016,92859,Orange,202,"9,137,494",45235.12
4874,4547,2016,91908,Bonita,425,"34,424,698",80999.29
4876,4102,2016,93717,Fresno,25,"2,347,526",93901.04
4867,4384,2016,91711,Claremont,"15,777","1,574,507,479",99797.65
4250,4687,2016,92807,Anaheim,"18,002","1,770,888,359",98371.76
4240,4308,2016,93615,Cutler,"1,988","51,924,053",26118.74
4884,4511,2016,91507,Burbank,189,"10,210,754",54025.15
4241,3715,2016,90016,Los Angeles,"22,091","905,655,459",40996.58
4883,3846,2016,92092,La Jolla,756,"15,787,868",20883.42
4242,4242,2016,93523,Edwards,685,"32,252,265",47083.6
4243,3431,2016,91343,North Hills,"25,900","1,215,278,843",46921.96
4244,4169,2016,95435,Finley,240,"8,424,299",35101.25
4882,4584,2016,94706,Berkeley,"9,320","866,960,402",93021.5
4880,4534,2016,92822,Brea,671,"46,915,992",69919.51
4245,3979,2016,94544,Hayward,"36,496","1,917,402,854",52537.34
4246,3271,2016,92572,Perris,690,"28,516,119",41327.71
4247,3387,2016,95465,Occidental,"1,048","84,803,177",80919.06
4248,4260,2016,91008,Duarte,522,"90,092,058",172590.15
4879,4366,2016,96107,Coleville,364,"14,578,763",40051.55
4878,4029,2016,95717,Gold Run,111,"6,078,286",54759.33
4877,4711,2016,91903,Alpine,810,"52,843,893",65239.37
4249,3827,2016,92651,Laguna Beach,"12,448","3,430,535,636",275589.3
4868,4706,2016,91003,Altadena,168,"11,054,488",65800.52
4267,3495,2016,95041,Mount Hermon,331,"21,039,301",63562.84
4238,4450,2016,92009,Carlsbad,"20,370","2,708,328,968",132956.75
4284,4179,2016,95230,Farmington,306,"17,875,475",58416.58
4287,3915,2016,90307,Inglewood,56,"2,762,091",49323.05
4288,4023,2016,93227,Goshen,355,"11,812,288",33274.05
4289,4312,2016,90232,Culver City,"8,795","778,063,585",88466.58
4290,4428,2016,94552,Castro Valley,"7,120","914,556,771",128448.98
4291,4544,2016,93596,Boron,61,"2,614,534",42861.21
4292,3656,2016,90043,Los Angeles,"20,733","974,815,637",47017.59
4293,4293,2016,96108,Davis Creek,39,"1,768,418",45344.05
4294,4724,2016,93601,Ahwahnee,812,"49,080,939",60444.51
4295,3816,2016,92532,LakeElsinore,"9,765","607,962,409",62259.34
4296,4329,2016,94931,Cotati,"4,761","299,031,079",62808.46
4297,4445,2016,93924,Carmel Valley,"3,200","373,525,810",116726.82
4298,3932,2016,93234,Huron,"2,310","59,557,731",25782.57
4300,4284,2016,91916,Descanso,854,"63,774,434",74677.32
4301,4425,2016,92235,Cathedral City,873,"29,407,380",33685.43
4303,3788,2016,90261,Lawndale,10,"305,506",30550.6
4304,4211,2016,94662,Emeryville,344,"21,898,140",63657.38
4305,4443,2016,95609,Carmichael,782,"45,012,543",57560.8
4285,3799,2016,93584,Lancaster,187,"15,929,212",85182.95
4283,3569,2016,95348,Merecd,"11,212","501,342,429",44714.81
4866,3476,2016,91615,North Hollywood,217,"12,379,552",57048.63
4282,3766,2016,95334,Livingston,"6,356","232,584,713",36592.94
4865,4149,2016,95436,Forestville,"2,729","180,855,806",66271.82
4864,4474,2016,91906,Campo,"1,362","64,212,852",47146.0
4863,4017,2016,95949,Grass Valley,"8,753","555,661,527",63482.41
4268,4576,2016,90213,Beverly Hills,433,"55,121,553",127301.51
4269,3363,2016,92869,Orange,"18,021","1,656,632,068",91927.87
4270,3502,2016,95037,Morgan Hill,"22,885","2,630,088,487",114926.3
4271,4460,2016,95923,Canyon Dam,38,"1,520,165",40004.34
4272,4050,2016,95442,Glen Ellen,"1,550","147,277,678",95017.86
4273,3260,2016,95559,Phillipsville,55,"2,221,180",40385.09
4274,4344,2016,92880,Corona,"28,902","2,080,944,671",72000.02
4275,4196,2016,92026,Escondido,"23,158","1,409,544,925",60866.44
4276,4499,2016,91302,Calabasas,"12,591","3,632,744,247",288519.12
4277,3524,2016,93940,Monterey,"14,052","1,253,263,908",89187.58
4278,3891,2016,95642,Jackson,"3,418","197,201,667",57695.05
4279,3618,2016,96119,Madeline,22,"-264,482",-12021.91
4280,4063,2016,92844,Garden Grove,"10,777","409,987,459",38042.82
4281,3463,2016,91950,National City,"25,923","907,224,113",34996.88
4239,4318,2016,95312,Cressey,170,"8,123,061",47782.71
4236,3912,2016,90304,Inglewood,"11,225","361,917,206",32242.07
4493,3576,2016,92584,Menifee,"19,572","1,184,089,977",60499.18
4917,4502,2016,93206,Buttonwillow,793,"27,759,550",35005.74
4197,4274,2016,95620,Dixon,"9,729","590,190,385",60663.01
4198,4465,2016,93608,Cantua Creek,419,"12,714,066",30343.83
4199,3848,2016,92039,La Jolla,272,"23,893,937",87845.36
4915,3429,2016,91330,Northridge,33,"969,849",29389.36
4201,3937,2016,92646,Huntington Beach,"28,876","2,474,691,799",85700.64
4202,4297,2016,93522,Darwin,11,"218,524",19865.82
4914,3659,2016,90038,Los Angeles,"13,302","574,169,997",43164.19
4913,3890,2016,91934,Jacumba,238,"8,989,860",37772.52
4203,4228,2016,91734,El Monte,457,"24,568,990",53761.47
4912,3372,2016,94950,Olema,71,"4,472,653",62995.11
4204,4413,2016,91311,Chatsworth,"18,748","1,528,229,099",81514.25
4205,3805,2016,90712,Lakewood,"15,675","1,076,280,168",68662.21
4911,3313,2016,94309,Palo Alto,443,"37,581,737",84834.62
4206,3470,2016,91606,North Hollywood,"20,464","804,411,374",39308.61
4207,3964,2016,96113,Herlong,330,"15,128,267",45843.23
4910,3444,2016,92659,Newport Beach,695,"84,419,128",121466.37
4908,3648,2016,90060,Los Angeles,105,"3,675,982",35009.35
4916,3397,2016,94603,Oakland,"14,968","588,796,473",39337.02
4919,3989,2016,90710,Harbor City,"11,896","612,386,932",51478.39
4907,3609,2016,90264,Malibu,261,"23,214,198",88943.29
4196,4704,2016,95221,Altaville,699,"34,958,909",50012.75
4187,3734,2016,90802,Long Beach,"20,154","1,044,659,951",51833.88
4188,4682,2016,95222,Angels Camp,"1,804","110,399,077",61196.83
4930,3826,2016,92652,Laguna Beach,696,"75,265,279",108139.77
4928,4288,2016,93215,Delano,"17,128","561,154,336",32762.4
4927,3333,2016,91334,Pacoima,90,"3,820,520",42450.22
4926,3266,2016,94955,Petaluma,340,"25,436,846",74814.25
4189,3900,2016,92606,Irvine,"9,807","922,338,616",94049.01
4190,4672,2016,95703,Applegate,884,"53,157,566",60132.99
4924,4253,2016,93621,Dunlap,183,"7,781,319",42520.87
4923,3281,2016,95363,Patterson,"11,113","569,484,957",51244.93
4191,3784,2016,93541,Lee Vining,247,"11,376,789",46059.87
4192,3895,2016,92618,Irvine,"16,688","2,062,758,999",123607.32
4922,4039,2016,91206,Glendale,"15,395","1,078,227,486",70037.51
4921,4044,2016,91207,Glendale,"4,999","603,152,849",120654.7
4920,3676,2016,90018,Los Angeles,"21,617","783,079,016",36225.15
4194,3747,2016,90808,Long Beach,"19,369","1,651,447,180",85262.39
4195,4472,2016,95922,Camptonville,185,"7,323,821",39588.22
4208,3354,2016,95662,Orangevale,"15,290","998,180,747",65283.24
4906,3910,2016,90306,Inglewood,74,"3,407,778",46051.05
4235,4389,2016,95621,Citrus Heights,"19,909","916,556,974",46037.32
4220,4243,2016,93524,Edwards,73,"1,153,384",15799.78
4890,3775,2016,95648,Lincoln,"23,888","1,767,503,599",73991.28
4889,4221,2016,95431,Eldridge,83,"5,581,332",67244.96
4221,3959,2016,92345,Hesperia,"30,017","1,208,791,347",40270.23
4222,3773,2016,93247,LINDSAY,"6,366","215,238,080",33810.57
4223,4408,2016,95928,Chico,"14,713","911,228,614",61933.57
4888,4643,2016,93204,Avenal,"3,441","108,812,810",31622.44
4225,4507,2016,96013,Burney,"1,546","69,232,660",44781.8
4226,4555,2016,95525,Blue Lake,806,"38,093,994",47263.02
4227,4709,2016,95701,Alta,427,"24,341,771",57006.49
4228,3996,2016,95322,Gustine,"3,907","164,331,527",42060.8
4887,4071,2016,95439,Fulton,440,"30,095,010",68397.75
4231,4714,2016,92698,Aliso Viejo,10,"1,716,310",171631.0
4232,4640,2016,91702,Azusa,"26,488","1,191,660,947",44988.71
4886,4219,2016,95939,ElkCreek,140,"5,826,261",41616.15
4233,4524,2016,95919,Brownsville,431,"15,326,764",35560.94
4885,3957,2016,95467,Hidden Valley Lake,"2,214","137,206,162",61972.07
4234,4489,2016,94515,Calistoga,"3,425","290,699,390",84875.73
4891,3577,2016,93640,Mendota,"5,056","122,803,862",24288.74
4893,4599,2016,96008,Bella Vista,694,"44,665,491",64359.5
4905,3416,2016,96068,NuBieber,17,"550,018",32354.0
4894,4154,2016,95941,Forbestown,148,"6,154,179",41582.29
4904,3516,2016,91020,Montrose,"3,675","229,952,197",62572.03
4903,4359,2016,90221,Compton,"21,497","679,592,721",31613.37
4902,4204,2016,91316,Encino,"14,461","1,547,992,500",107046.02
4209,4677,2016,94531,Antioch,"19,830","1,256,661,773",63371.75
4210,3880,2016,93529,June Lake,315,"14,460,095",45905.06
4899,3284,2016,96074,Paskenta,61,"2,782,818",45619.97
4211,4095,2016,93705,Fresno,"13,136","430,069,222",32739.74
4212,4582,2016,94708,Berkeley,"5,969","1,061,717,092",177871.85
4213,3651,2016,90011,Los Angeles,"37,464","990,446,445",26437.28
4898,4320,2016,95531,Crescent City,"7,491","339,625,835",45337.85
4897,3562,2016,96121,Milford,162,"8,910,540",55003.33
4214,4372,2016,93619,Clovis,"16,521","1,790,924,058",108402.88
4896,3298,2016,91117,Pasadena,263,"16,030,012",60950.62
4215,3905,2016,92604,Irvine,"12,861","1,082,177,694",84144.13
4216,4521,2016,90620,Buena Park,"22,227","1,256,743,482",56541.3
4895,4006,2016,95636,Grizzly Flats,395,"19,989,415",50606.11
4219,4357,2016,90220,Compton,"21,276","755,874,938",35527.12
4306,4031,2016,95943,Glenn,374,"35,416,266",94695.9
4307,4052,2016,95020,Gilroy,"27,721","2,216,033,092",79940.59
4308,3844,2016,92038,La Jolla,883,"68,403,723",77467.41
4423,3971,2016,93627,Helm,76,"509,234",6700.45
4426,4316,2016,93432,Creston,668,"41,645,433",62343.46
4427,4365,2016,95713,Colfax,"3,489","219,224,427",62833.03
4428,4497,2016,92231,Calexico,"21,823","622,746,878",28536.26
4429,4590,2016,94712,Berkeley,116,"7,575,784",65308.48
4430,3307,2016,90274,Palos Verdes Peninsula,"13,025","3,807,978,916",292359.23
4431,3724,2016,90046,Los Angeles,"28,023","2,640,423,514",94223.44
4432,4350,2016,94521,Concord,"20,661","1,664,346,571",80554.99
4433,3593,2016,95654,Martell,18,"530,949",29497.17
4434,4348,2016,95614,Cool,"1,894","139,476,543",73641.26
4435,3494,2016,91948,Mount Laguna,46,"2,172,489",47228.02
4436,4177,2016,95940,Feather Falls,24,"633,154",26381.42
4437,4062,2016,92842,Garden Grove,893,"34,466,617",38596.44
4438,3439,2016,95659,Nicolaus,293,"19,802,179",67584.23
4439,4516,2016,91508,Burbank,51,"4,008,904",78605.96
4440,3962,2016,92344,Hesperia,"8,314","465,699,295",56013.87
4441,4722,2016,94501,Alameda,"31,895","2,868,938,674",89949.48
4442,4205,2016,91426,Encino,257,"10,017,072",38976.93
4424,3756,2016,94021,Loma Mar,102,"8,546,023",83784.54
4422,3402,2016,94613,Oakland,68,"2,764,611",40656.04
4445,4614,2016,95303,Ballico,357,"32,063,548",89813.86
4421,4045,2016,91205,Glendale,"16,346","697,613,998",42677.96
4403,3671,2016,90054,Los Angeles,79,"3,460,356",43801.97
4404,3899,2016,92614,Irvine,"12,374","1,178,996,472",95280.14
4405,4686,2016,92816,Anaheim,134,"6,422,673",47930.4
4406,3329,2016,95968,Palermo,755,"25,618,332",33931.57
4407,3649,2016,90027,Los Angeles,"23,964","1,953,062,026",81499.83
4408,4397,2016,91913,Chula Vista,"19,821","1,418,089,183",71544.78
4410,3270,2016,92571,Perris,"21,621","856,718,237",39624.36
4411,3703,2016,90063,Los Angeles,"21,230","701,228,113",33030.06
4412,4194,2016,95627,Esparto,"1,685","83,040,283",49282.07
4413,3640,2016,90001,Los Angeles,"21,276","600,569,437",28227.55
4414,3312,2016,94302,Palo Alto,352,"60,293,233",171287.59
4415,3830,2016,92248,La Quinta,664,"30,279,453",45601.59
4416,3571,2016,95341,Merecd,"10,835","341,658,676",31532.87
4417,4529,2016,95526,Bridgeville,148,"7,003,145",47318.55
4418,4629,2016,93309,Bakersfield,"23,806","1,173,285,793",49285.3
4419,4570,2016,92315,Big Bear Lake,"3,286","164,286,118",49995.78
4420,3869,2016,95328,Keyes,"1,459","54,904,354",37631.5
4444,4482,2016,93428,Cambria,"3,312","207,719,682",62717.3
4446,3608,2016,93546,Mammoth Lakes,"4,392","250,599,806",57058.24
4309,3920,2016,92201,Indio,"24,049","942,615,394",39195.62
4467,4042,2016,91226,Glendale,257,"14,227,408",55359.56
4470,4269,2016,96024,Douglas City,294,"13,335,573",45359.09
4471,3677,2016,90070,Los Angeles,50,"2,057,652",41153.04
4472,3339,2016,93034,Oxnard,595,"20,218,207",33980.18
4474,4306,2016,90630,Cypress,"23,836","1,733,015,890",72705.82
4475,3994,2016,94019,Half Moon Bay,"8,003","1,100,402,774",137498.78
4476,4607,2016,93604,Bass Lake,337,"20,613,786",61168.5
4477,3635,2016,95031,Los Gatos,936,"170,152,595",181786.96
4479,4248,2016,96110,Eagleville,45,"1,657,237",36827.49
4480,4254,2016,95430,Duncans Mills,118,"5,710,701",48395.77
4483,3488,2016,94039,Mountain View,377,"42,845,585",113648.77
4485,3620,2016,96058,Macdoel,335,"11,891,403",35496.73
4486,3709,2016,90059,Los Angeles,"15,837","466,349,088",29446.81
4487,3334,2016,91333,Pacoima,278,"10,544,639",37930.36
4488,3825,2016,92653,Laguna Hills,"15,189","1,629,654,818",107291.78
4489,3265,2016,94975,Petaluma,420,"44,702,515",106434.56
4491,3503,2016,95038,Morgan Hill,"1,003","74,683,483",74460.1
4492,3995,2016,91745,Hacienda Heights,"26,219","1,587,711,801",60555.77
4468,4375,2016,95425,Cloverdale,"5,108","308,755,395",60445.46
4466,3532,2016,95245,Mokelumne Hill,750,"38,461,127",51281.5
4447,3798,2016,93539,Lancaster,"1,009","56,726,307",56220.32
4465,3477,2016,91601,North Hollywood,"19,813","942,758,181",47582.81
4448,3344,2016,93031,Oxnard,"1,465","63,757,475",43520.46
4449,3417,2016,94945,Novato,"8,678","914,166,302",105342.97
4450,3930,2016,95547,Hydesville,542,"35,245,209",65028.06
4451,4022,2016,91394,Granada Hills,263,"17,032,365",64761.84
4452,4237,2016,92243,El Centro,"17,800","795,707,669",44702.68
4453,3862,2016,95549,Kneeland,315,"22,527,339",71515.36
4454,4452,2016,92010,Carlsbad,"7,453","675,575,055",90644.71
4455,3445,2016,92662,Newport Beach,"1,584","270,387,580",170699.23
4456,4467,2016,91303,Canoga Park,"12,446","513,463,282",41255.29
4457,4158,2016,92334,Fontana,739,"31,448,199",42555.07
4458,3664,2016,90036,Los Angeles,"19,859","1,968,308,644",99114.19
4459,3430,2016,91393,North Hills,114,"4,092,754",35901.35
4460,4089,2016,93775,Fresno,46,"6,740,774",146538.57
4461,3371,2016,95961,Olivehurst,"9,264","412,278,717",44503.32
